Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,Fecha,variable,value
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-17,IM_interno,1.5328336902212705
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-18,IM_interno,1.5121341898643823
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-19,IM_interno,1.5082084225553176
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-20,IM_interno,1.4614561027837258
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-21,IM_interno,1.3907922912205568
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-22,IM_interno,1.2123483226266951
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-23,IM_interno,1.4129193433261955
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-24,IM_interno,1.4164882226980728
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-25,IM_interno,1.5149892933618845
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-26,IM_interno,1.4757316202712347
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-27,IM_interno,1.4957173447537473
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-28,IM_interno,1.330835117773019
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-29,IM_interno,1.2726623840114204
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-30,IM_interno,1.4953604568165595
Maule,7,Colbún,7402,2899.9,22565.0,2020-03-31,IM_interno,1.4643112062812278
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-01,IM_interno,1.4325481798715205
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-02,IM_interno,1.342969307637402
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-03,IM_interno,1.4411134903640257
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-04,IM_interno,1.3401142041399
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-05,IM_interno,1.2273376159885796
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-06,IM_interno,1.3975731620271237
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-07,IM_interno,1.3811563169164882
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-08,IM_interno,1.2890792291220556
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-09,IM_interno,1.2844396859386151
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-10,IM_interno,1.1748750892219844
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-11,IM_interno,1.1920057102069952
Maule,7,Colbún,7402,2899.9,22565.0,2020-04-12,IM_interno,1.2112776588151322
Maule,7,Teno,7308,618.4,30850.0,2020-02-26,IM_interno,0.99057492931197
Maule,7,Teno,7308,618.4,30850.0,2020-02-27,IM_interno,1.3468426013195098
Maule,7,Teno,7308,618.4,30850.0,2020-02-28,IM_interno,1.0763430725730443
Maule,7,Teno,7308,618.4,30850.0,2020-02-29,IM_interno,0.8557964184731386
Maule,7,Teno,7308,618.4,30850.0,2020-03-01,IM_interno,0.590009425070688
Maule,7,Teno,7308,618.4,30850.0,2020-03-02,IM_interno,0.8430725730442978
Maule,7,Teno,7308,618.4,30850.0,2020-03-03,IM_interno,0.8713477851083883
Maule,7,Teno,7308,618.4,30850.0,2020-03-04,IM_interno,0.8779453345900095
Maule,7,Teno,7308,618.4,30850.0,2020-03-05,IM_interno,0.9340245051837888
Maule,7,Teno,7308,618.4,30850.0,2020-03-06,IM_interno,0.9283694627709708
Maule,7,Teno,7308,618.4,30850.0,2020-03-07,IM_interno,0.7144203581526861
Maule,7,Teno,7308,618.4,30850.0,2020-03-08,IM_interno,0.4773798303487276
Maule,7,Teno,7308,618.4,30850.0,2020-03-09,IM_interno,0.7865221489161168
Maule,7,Teno,7308,618.4,30850.0,2020-03-10,IM_interno,0.8317624882186616
Maule,7,Teno,7308,618.4,30850.0,2020-03-11,IM_interno,0.8058435438265787
Maule,7,Teno,7308,618.4,30850.0,2020-03-12,IM_interno,1.0
Maule,7,Teno,7308,618.4,30850.0,2020-03-13,IM_interno,1.0353440150801132
Maule,7,Teno,7308,618.4,30850.0,2020-03-14,IM_interno,0.848727615457116
Maule,7,Teno,7308,618.4,30850.0,2020-03-15,IM_interno,0.6361922714420358
Maule,7,Teno,7308,618.4,30850.0,2020-03-16,IM_interno,0.969368520263902
Maule,7,Teno,7308,618.4,30850.0,2020-03-17,IM_interno,0.7893496701225259
Maule,7,Teno,7308,618.4,30850.0,2020-03-18,IM_interno,0.8185673892554194
Maule,7,Teno,7308,618.4,30850.0,2020-03-19,IM_interno,0.7172478793590952
Maule,7,Teno,7308,618.4,30850.0,2020-03-20,IM_interno,0.6757775683317625
Maule,7,Teno,7308,618.4,30850.0,2020-03-21,IM_interno,0.4651272384542884
Maule,7,Teno,7308,618.4,30850.0,2020-03-22,IM_interno,0.30301602262016963
Maule,7,Teno,7308,618.4,30850.0,2020-03-23,IM_interno,0.5692742695570217
Maule,7,Teno,7308,618.4,30850.0,2020-03-24,IM_interno,0.5442978322337417
Maule,7,Teno,7308,618.4,30850.0,2020-03-25,IM_interno,0.620640904806786
Maule,7,Teno,7308,618.4,30850.0,2020-03-26,IM_interno,0.5951932139491046
Maule,7,Teno,7308,618.4,30850.0,2020-03-27,IM_interno,0.6277097078228087
Maule,7,Teno,7308,618.4,30850.0,2020-03-28,IM_interno,0.4745523091423186
Maule,7,Teno,7308,618.4,30850.0,2020-03-29,IM_interno,0.3190386427898209
Maule,7,Teno,7308,618.4,30850.0,2020-03-30,IM_interno,0.5961357210179077
Maule,7,Teno,7308,618.4,30850.0,2020-03-31,IM_interno,0.6621112158341188
Maule,7,Teno,7308,618.4,30850.0,2020-04-01,IM_interno,0.616870876531574
Maule,7,Teno,7308,618.4,30850.0,2020-04-02,IM_interno,0.6295947219604147
Maule,7,Teno,7308,618.4,30850.0,2020-04-03,IM_interno,0.6187558906691801
Maule,7,Teno,7308,618.4,30850.0,2020-04-04,IM_interno,0.4641847313854854
Maule,7,Teno,7308,618.4,30850.0,2020-04-05,IM_interno,0.3482563619227144
Maule,7,Teno,7308,618.4,30850.0,2020-04-06,IM_interno,0.6310084825636192
Maule,7,Teno,7308,618.4,30850.0,2020-04-07,IM_interno,0.6583411875589067
Maule,7,Teno,7308,618.4,30850.0,2020-04-08,IM_interno,0.6654099905749293
Maule,7,Teno,7308,618.4,30850.0,2020-04-09,IM_interno,0.6592836946277097
Maule,7,Teno,7308,618.4,30850.0,2020-04-10,IM_interno,0.2422243166823751
Maule,7,Teno,7308,618.4,30850.0,2020-04-11,IM_interno,0.2945334590009425
Maule,7,Teno,7308,618.4,30850.0,2020-04-12,IM_interno,0.26861451460885954
Maule,7,Hualañé,7302,629.0,10222.0,2020-02-26,IM_interno,1.4529675251959686
Maule,7,Hualañé,7302,629.0,10222.0,2020-02-27,IM_interno,1.3975363941769317
Maule,7,Hualañé,7302,629.0,10222.0,2020-02-28,IM_interno,1.6416573348264278
Maule,7,Hualañé,7302,629.0,10222.0,2020-02-29,IM_interno,1.8589025755879056
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-01,IM_interno,1.9300111982082864
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-02,IM_interno,1.183090705487122
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-03,IM_interno,1.036394176931691
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-04,IM_interno,0.9613661814109744
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-05,IM_interno,1.003919372900336
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-06,IM_interno,1.3057110862262038
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-07,IM_interno,1.4104143337066068
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-08,IM_interno,1.4624860022396418
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-09,IM_interno,1.0431131019036954
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-10,IM_interno,0.9916013437849944
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-11,IM_interno,1.003919372900336
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-12,IM_interno,1.0867861142217246
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-13,IM_interno,1.2950727883538633
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-14,IM_interno,1.3902575587905934
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-15,IM_interno,1.4820828667413213
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-16,IM_interno,1.0397536394176932
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-17,IM_interno,0.9972004479283316
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-18,IM_interno,0.9619260918253081
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-19,IM_interno,0.8852183650615901
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-20,IM_interno,0.931131019036954
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-21,IM_interno,0.8157894736842105
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-22,IM_interno,0.5694288913773796
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-23,IM_interno,0.7821948488241881
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-24,IM_interno,0.8107502799552072
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-25,IM_interno,0.8073908174692049
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-26,IM_interno,0.7849944008958567
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-27,IM_interno,0.8146696528555432
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-28,IM_interno,0.7239641657334827
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-29,IM_interno,0.6511758118701008
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-30,IM_interno,0.8101903695408734
Maule,7,Hualañé,7302,629.0,10222.0,2020-03-31,IM_interno,0.7687569988801791
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-01,IM_interno,0.8269876819708847
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-02,IM_interno,0.8421052631578947
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-03,IM_interno,0.9221724524076148
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-04,IM_interno,0.8180291153415453
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-05,IM_interno,0.6802911534154535
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-06,IM_interno,0.8706606942889138
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-07,IM_interno,0.8773796192609182
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-08,IM_interno,0.8141097424412094
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-09,IM_interno,0.8544232922732363
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-10,IM_interno,0.4585666293393057
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-11,IM_interno,0.4815229563269877
Maule,7,Hualañé,7302,629.0,10222.0,2020-04-12,IM_interno,0.471444568868981
Maule,7,Curicó,7301,1328.0,163626.0,2020-02-26,IM_interno,4.6557654239524915
Maule,7,Curicó,7301,1328.0,163626.0,2020-02-27,IM_interno,4.886382382052128
Maule,7,Curicó,7301,1328.0,163626.0,2020-02-28,IM_interno,4.8396568789178485
Maule,7,Curicó,7301,1328.0,163626.0,2020-02-29,IM_interno,4.228018805674695
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-01,IM_interno,3.5179396238865066
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-02,IM_interno,5.0156301550643345
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-03,IM_interno,5.045282085120422
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-04,IM_interno,4.8785879247773005
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-05,IM_interno,5.005320026393928
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-06,IM_interno,5.183561530847905
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-07,IM_interno,4.294869679973607
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-08,IM_interno,3.5210739030023093
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-09,IM_interno,5.018970636753546
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-10,IM_interno,4.908446057406795
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-11,IM_interno,4.898713295941933
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-12,IM_interno,4.937685582316068
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-13,IM_interno,5.238493896403827
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-14,IM_interno,4.405146816232266
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-15,IM_interno,3.5004536456614983
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-16,IM_interno,4.5308479049818535
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-17,IM_interno,4.067222038931046
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-18,IM_interno,4.063139227977565
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-19,IM_interno,3.838254701418674
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-20,IM_interno,3.7425354668426265
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-21,IM_interno,3.021362586605081
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-22,IM_interno,2.3759485318376767
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-23,IM_interno,3.5600049488617618
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-24,IM_interno,3.3757835697789513
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-25,IM_interno,3.4267156054107555
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-26,IM_interno,3.5099389640382714
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-27,IM_interno,3.583512042230287
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-28,IM_interno,3.0186407126360937
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-29,IM_interno,2.441108545034642
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-30,IM_interno,3.6326294952161
Maule,7,Curicó,7301,1328.0,163626.0,2020-03-31,IM_interno,3.7728884856483007
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-01,IM_interno,3.848977235235896
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-02,IM_interno,3.563757835697789
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-03,IM_interno,3.9376443418013856
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-04,IM_interno,3.3237380402507424
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-05,IM_interno,2.611967997360607
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-06,IM_interno,3.772146156384032
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-07,IM_interno,3.8272022434839994
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-08,IM_interno,3.762825800065985
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-09,IM_interno,3.9446139887825797
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-10,IM_interno,2.5124546354338504
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-11,IM_interno,2.6989030023094687
Maule,7,Curicó,7301,1328.0,163626.0,2020-04-12,IM_interno,2.5106812933025404
Maule,7,San Javier,7406,1313.0,49451.0,2020-02-26,IM_interno,3.0867788461538463
Maule,7,San Javier,7406,1313.0,49451.0,2020-02-27,IM_interno,3.2366586538461535
Maule,7,San Javier,7406,1313.0,49451.0,2020-02-28,IM_interno,2.8743990384615383
Maule,7,San Javier,7406,1313.0,49451.0,2020-02-29,IM_interno,2.9253605769230764
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-01,IM_interno,2.6288461538461543
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-02,IM_interno,3.065625
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-03,IM_interno,3.104807692307692
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-04,IM_interno,2.8947115384615385
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-05,IM_interno,3.2296875
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-06,IM_interno,3.254567307692308
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-07,IM_interno,2.6390625
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-08,IM_interno,2.365264423076923
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-09,IM_interno,3.0149038461538464
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-10,IM_interno,3.0175480769230765
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-11,IM_interno,2.8963942307692307
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-12,IM_interno,3.0086538461538463
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-13,IM_interno,3.402163461538461
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-14,IM_interno,2.7830528846153846
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-15,IM_interno,2.446754807692308
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-16,IM_interno,2.707331730769231
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-17,IM_interno,2.4625
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-18,IM_interno,2.5558894230769234
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-19,IM_interno,2.3979567307692307
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-20,IM_interno,2.3598557692307693
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-21,IM_interno,2.0490384615384616
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-22,IM_interno,1.5844951923076922
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-23,IM_interno,2.2501201923076923
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-24,IM_interno,2.2872596153846154
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-25,IM_interno,2.2598557692307693
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-26,IM_interno,2.2896634615384617
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-27,IM_interno,2.3289663461538463
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-28,IM_interno,2.0870192307692306
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-29,IM_interno,1.6854567307692307
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-30,IM_interno,2.2868990384615384
Maule,7,San Javier,7406,1313.0,49451.0,2020-03-31,IM_interno,2.296153846153846
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-01,IM_interno,2.315384615384616
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-02,IM_interno,2.3087740384615385
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-03,IM_interno,2.2865384615384614
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-04,IM_interno,2.1010817307692307
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-05,IM_interno,1.6778846153846154
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-06,IM_interno,2.1772836538461537
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-07,IM_interno,2.376442307692308
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-08,IM_interno,2.3651442307692307
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-09,IM_interno,2.2423076923076923
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-10,IM_interno,1.482451923076923
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-11,IM_interno,1.6167067307692309
Maule,7,San Javier,7406,1313.0,49451.0,2020-04-12,IM_interno,1.5828125
Maule,7,Pelluhue,7203,371.0,8092.0,2020-02-26,IM_interno,2.7325886990801576
Maule,7,Pelluhue,7203,371.0,8092.0,2020-02-27,IM_interno,2.555847568988173
Maule,7,Pelluhue,7203,371.0,8092.0,2020-02-28,IM_interno,2.7536136662286466
Maule,7,Pelluhue,7203,371.0,8092.0,2020-02-29,IM_interno,3.6622864651773983
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-01,IM_interno,4.042049934296978
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-02,IM_interno,1.8731931668856767
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-03,IM_interno,1.4770039421813403
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-04,IM_interno,1.3390275952693824
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-05,IM_interno,1.3672798948751643
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-06,IM_interno,1.655716162943495
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-07,IM_interno,2.137976346911958
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-08,IM_interno,1.7352168199737188
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-09,IM_interno,1.3823915900131407
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-10,IM_interno,1.4277266754270697
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-11,IM_interno,1.2253613666228649
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-12,IM_interno,1.2890932982917214
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-13,IM_interno,1.4086727989487515
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-14,IM_interno,1.8285151116951381
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-15,IM_interno,1.944809461235217
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-16,IM_interno,1.1373193166885678
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-17,IM_interno,1.0243101182654402
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-18,IM_interno,1.0229960578186597
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-19,IM_interno,0.9730617608409988
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-20,IM_interno,0.9559789750328516
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-21,IM_interno,0.7752956636005256
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-22,IM_interno,0.6839684625492772
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-23,IM_interno,0.8416557161629435
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-24,IM_interno,0.7095926412614979
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-25,IM_interno,0.7674113009198423
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-26,IM_interno,0.8147174770039421
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-27,IM_interno,0.7312746386333772
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-28,IM_interno,0.6590013140604468
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-29,IM_interno,0.5696452036793692
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-30,IM_interno,0.7201051248357424
Maule,7,Pelluhue,7203,371.0,8092.0,2020-03-31,IM_interno,0.8239159001314059
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-01,IM_interno,0.8127463863337714
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-02,IM_interno,0.7667542706964521
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-03,IM_interno,0.8042049934296978
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-04,IM_interno,0.5275952693823915
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-05,IM_interno,0.7017082785808147
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-06,IM_interno,0.7996057818659659
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-07,IM_interno,0.8574244415243101
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-08,IM_interno,0.8442838370565046
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-09,IM_interno,0.7490144546649146
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-10,IM_interno,0.5538764783180026
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-11,IM_interno,0.5867279894875165
Maule,7,Pelluhue,7203,371.0,8092.0,2020-04-12,IM_interno,0.5663600525624178
Maule,7,Pelarco,7106,332.0,9083.0,2020-02-26,IM_interno,2.4813710879284647
Maule,7,Pelarco,7106,332.0,9083.0,2020-02-27,IM_interno,2.5399900645802287
Maule,7,Pelarco,7106,332.0,9083.0,2020-02-28,IM_interno,2.4443616492796822
Maule,7,Pelarco,7106,332.0,9083.0,2020-02-29,IM_interno,2.507948335817188
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-01,IM_interno,2.3561847988077496
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-02,IM_interno,2.2819175360158965
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-03,IM_interno,2.344262295081968
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-04,IM_interno,2.3129657228017884
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-05,IM_interno,2.3780427223050173
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-06,IM_interno,1.6331346249379035
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-07,IM_interno,1.9617486338797812
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-08,IM_interno,2.431693989071038
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-09,IM_interno,2.4846000993541977
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-10,IM_interno,2.2630402384500745
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-11,IM_interno,2.150273224043716
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-12,IM_interno,2.280923994038748
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-13,IM_interno,2.4893194237456533
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-14,IM_interno,2.6790859413810235
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-15,IM_interno,2.8040238450074515
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-16,IM_interno,2.567064083457526
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-17,IM_interno,2.453551912568306
Maule,7,Pelarco,7106,332.0,9083.0,2020-03-18,IM_interno,2.5295578738201687
