Codigo region,Codigo comuna,Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
13,13303.0,21477,-,2020/04/03,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,-
13,13303.0,21477,-,2020/04/06,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,-
13,13303.0,21477,-,2020/03/30,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,-
13,13132.0,96774,90,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,93.000186000372
13,13132.0,96774,119,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,122.96691260049187
13,13132.0,96774,114,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,117.8002356004712
13,13132.0,96774,100,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,103.33354000041334
13,13132.0,96774,114,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,117.8002356004712
13,13132.0,96774,83,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,85.76683820034307
6,6302.0,15925,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6302.0,15925,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6302.0,15925,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6302.0,15925,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6302.0,15925,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6302.0,15925,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6302,Chépica,-
6,6303.0,37696,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6303.0,37696,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6303.0,37696,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6303.0,37696,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6303.0,37696,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6303.0,37696,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,-
6,6102.0,14096,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6102.0,14096,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6102.0,14096,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6102.0,14096,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6102.0,14096,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6102.0,14096,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6102,Codegua,-
6,6103.0,7831,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6103.0,7831,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6103.0,7831,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6103.0,7831,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6103.0,7831,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6103.0,7831,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6103,Coinco,-
6,6104.0,21263,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6104.0,21263,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6104.0,21263,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6104.0,21263,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6104.0,21263,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6104.0,21263,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,-
6,6105.0,22700,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6105.0,22700,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6105.0,22700,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6105.0,22700,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6105.0,22700,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6105.0,22700,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,-
6,6106.0,36504,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6106.0,36504,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6106.0,36504,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6106.0,36504,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6106.0,36504,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6106.0,36504,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6106,Graneros,-
6,6202.0,3114,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6202.0,3114,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6202.0,3114,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6202.0,3114,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6202.0,3114,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6202.0,3114,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,-
6,6107.0,26749,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6107.0,26749,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6107.0,26749,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6107.0,26749,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6107.0,26749,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6107.0,26749,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,-
6,6203.0,6765,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6203.0,6765,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6203.0,6765,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6203.0,6765,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6203.0,6765,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6203.0,6765,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,-
6,6304.0,7289,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6304.0,7289,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6304.0,7289,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6304.0,7289,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6304.0,7289,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6304.0,7289,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6304,Lolol,-
6,6108.0,59913,6,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,10.014521055530519
6,6108.0,59913,8,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,13.352694740707358
6,6108.0,59913,8,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,13.352694740707358
6,6108.0,59913,7,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,11.68360789811894
6,6108.0,59913,8,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,13.352694740707358
6,6108.0,59913,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6108,Machalí,-
6,6109.0,14163,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6109.0,14163,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6109.0,14163,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6109.0,14163,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6109.0,14163,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6109.0,14163,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6109,Malloa,-
6,6204.0,7632,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6204.0,7632,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6204.0,7632,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6204.0,7632,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6204.0,7632,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6204.0,7632,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,-
6,6110.0,27462,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6110.0,27462,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6110.0,27462,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6110.0,27462,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6110.0,27462,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6110.0,27462,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,-
6,6305.0,19141,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6305.0,19141,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6305.0,19141,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6305.0,19141,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6305.0,19141,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6305.0,19141,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6305,Nancagua,-
6,6205.0,6904,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6205.0,6904,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6205.0,6904,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6205.0,6904,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6205.0,6904,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6205.0,6904,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,-
6,6111.0,14624,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6111.0,14624,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6111.0,14624,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6111.0,14624,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6111.0,14624,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6111.0,14624,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6111,Olivar,-
6,6306.0,13299,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6306.0,13299,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6306.0,13299,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6306.0,13299,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6306.0,13299,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6306.0,13299,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6306,Palmilla,-
6,6206.0,6349,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6206.0,6349,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6206.0,6349,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6206.0,6349,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6206.0,6349,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6206.0,6349,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,-
6,6307.0,11848,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6307.0,11848,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6307.0,11848,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6307.0,11848,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6307.0,11848,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6307.0,11848,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6307,Peralillo,-
6,6112.0,14952,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6112.0,14952,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6112.0,14952,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6112.0,14952,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6112.0,14952,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6112.0,14952,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6112,Peumo,-
6,6113.0,20743,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6113.0,20743,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6113.0,20743,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6113.0,20743,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6113.0,20743,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6113.0,20743,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,-
6,6201.0,17882,-,2020/04/01,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6201.0,17882,-,2020/04/10,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6201.0,17882,-,2020/04/08,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6201.0,17882,-,2020/04/03,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6201.0,17882,-,2020/04/06,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6201.0,17882,-,2020/03/30,6,Libertador General Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,-
6,6308.0,9164,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6308.0,9164,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6308.0,9164,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6308.0,9164,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6308.0,9164,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6308.0,9164,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6308,Placilla,-
6,6309.0,3531,-,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6309.0,3531,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6309.0,3531,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6309.0,3531,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6309.0,3531,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6309.0,3531,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6309,Pumanque,-
6,6114.0,13877,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6114.0,13877,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6114.0,13877,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6114.0,13877,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6114.0,13877,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6114.0,13877,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,-
6,6101.0,265211,7,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,2.6394078676977952
6,6101.0,265211,15,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,5.655874002209561
6,6101.0,265211,15,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,5.655874002209561
6,6101.0,265211,9,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,3.393524401325737
6,6101.0,265211,15,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,5.655874002209561
6,6101.0,265211,7,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,2.6394078676977952
6,6115.0,63710,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6115.0,63710,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6115.0,63710,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6115.0,63710,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6115.0,63710,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6115.0,63710,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6115,Rengo,-
6,6116.0,30371,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6116.0,30371,-,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6116.0,30371,-,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6116.0,30371,-,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6116.0,30371,-,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6116.0,30371,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,-
6,6301.0,78642,4,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,5.08634063223214
6,6301.0,78642,4,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,5.08634063223214
6,6301.0,78642,4,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,5.08634063223214
6,6301.0,78642,4,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,5.08634063223214
6,6301.0,78642,4,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,5.08634063223214
6,6301.0,78642,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6301,San Fernando,-
6,6117.0,50617,-,2020/04/01,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,-
6,6117.0,50617,4,2020/04/10,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,7.902483355394433
6,6117.0,50617,4,2020/04/08,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,7.902483355394433
6,6117.0,50617,4,2020/04/03,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,7.902483355394433
6,6117.0,50617,4,2020/04/06,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,7.902483355394433
6,6117.0,50617,-,2020/03/30,6,Libertador General Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,-
6,6310.0,41096,0,2020/04/01,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,0.0
6,6310.0,41096,-,2020/04/10,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,-
6,6310.0,41096,-,2020/04/08,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,-
6,6310.0,41096,-,2020/04/03,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,-
6,6310.0,41096,-,2020/04/06,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,-
6,6310.0,41096,-,2020/03/30,6,Libertador General Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,-
7,7201.0,44143,-,2020/04/01,7,Maule,72,Cauquenes,7201,Cauquenes,-
7,7201.0,44143,4,2020/04/10,7,Maule,72,Cauquenes,7201,Cauquenes,9.061459348028
7,7201.0,44143,4,2020/04/08,7,Maule,72,Cauquenes,7201,Cauquenes,9.061459348028
7,7201.0,44143,-,2020/04/03,7,Maule,72,Cauquenes,7201,Cauquenes,-
7,7201.0,44143,4,2020/04/06,7,Maule,72,Cauquenes,7201,Cauquenes,9.061459348028
7,7201.0,44143,-,2020/03/30,7,Maule,72,Cauquenes,7201,Cauquenes,-
7,7202.0,9331,-,2020/04/01,7,Maule,72,Cauquenes,7202,Chanco,-
7,7202.0,9331,-,2020/04/10,7,Maule,72,Cauquenes,7202,Chanco,-
7,7202.0,9331,-,2020/04/08,7,Maule,72,Cauquenes,7202,Chanco,-
7,7202.0,9331,-,2020/04/03,7,Maule,72,Cauquenes,7202,Chanco,-
7,7202.0,9331,-,2020/04/06,7,Maule,72,Cauquenes,7202,Chanco,-
7,7202.0,9331,-,2020/03/30,7,Maule,72,Cauquenes,7202,Chanco,-
7,7402.0,22565,4,2020/04/01,7,Maule,74,Linares,7402,Colbún,17.726567693330377
7,7402.0,22565,5,2020/04/10,7,Maule,74,Linares,7402,Colbún,22.158209616662973
7,7402.0,22565,5,2020/04/08,7,Maule,74,Linares,7402,Colbún,22.158209616662973
7,7402.0,22565,4,2020/04/03,7,Maule,74,Linares,7402,Colbún,17.726567693330377
7,7402.0,22565,5,2020/04/06,7,Maule,74,Linares,7402,Colbún,22.158209616662973
7,7402.0,22565,-,2020/03/30,7,Maule,74,Linares,7402,Colbún,-
7,7102.0,50348,-,2020/04/01,7,Maule,71,Talca,7102,Constitución,-
7,7102.0,50348,5,2020/04/10,7,Maule,71,Talca,7102,Constitución,9.930881067768333
7,7102.0,50348,5,2020/04/08,7,Maule,71,Talca,7102,Constitución,9.930881067768333
7,7102.0,50348,-,2020/04/03,7,Maule,71,Talca,7102,Constitución,-
7,7102.0,50348,-,2020/04/06,7,Maule,71,Talca,7102,Constitución,-
7,7102.0,50348,-,2020/03/30,7,Maule,71,Talca,7102,Constitución,-
7,7103.0,9426,-,2020/04/01,7,Maule,71,Talca,7103,Curepto,-
7,7103.0,9426,-,2020/04/10,7,Maule,71,Talca,7103,Curepto,-
7,7103.0,9426,-,2020/04/08,7,Maule,71,Talca,7103,Curepto,-
7,7103.0,9426,-,2020/04/03,7,Maule,71,Talca,7103,Curepto,-
7,7103.0,9426,-,2020/04/06,7,Maule,71,Talca,7103,Curepto,-
7,7103.0,9426,-,2020/03/30,7,Maule,71,Talca,7103,Curepto,-
7,7301.0,163626,8,2020/04/01,7,Maule,73,Curicó,7301,Curicó,4.889198538129637
7,7301.0,163626,17,2020/04/10,7,Maule,73,Curicó,7301,Curicó,10.389546893525479
7,7301.0,163626,13,2020/04/08,7,Maule,73,Curicó,7301,Curicó,7.94494762446066
7,7301.0,163626,11,2020/04/03,7,Maule,73,Curicó,7301,Curicó,6.722647989928251
7,7301.0,163626,13,2020/04/06,7,Maule,73,Curicó,7301,Curicó,7.94494762446066
7,7301.0,163626,6,2020/03/30,7,Maule,73,Curicó,7301,Curicó,3.666898903597228
7,7104.0,4206,-,2020/04/01,7,Maule,71,Talca,7104,Empedrado,-
7,7104.0,4206,-,2020/04/10,7,Maule,71,Talca,7104,Empedrado,-
7,7104.0,4206,-,2020/04/08,7,Maule,71,Talca,7104,Empedrado,-
7,7104.0,4206,-,2020/04/03,7,Maule,71,Talca,7104,Empedrado,-
